customer_id,customer_name,city,phone,signup_date
668,Lakshit Hora,Pune,7012895473,2025-03-27
669,Umang Balan,Pune,6601202117,2024-06-05
670,Nishith Bala,Hyderabad,6127982386,2025-03-26
671,Advik Shroff,Hyderabad,9204269464,2024-04-19
672,Reyansh Wali,Pune,6804250431,2023-06-08
673,Divyansh Salvi,Patna,6663158415,2024-12-07
674,Tiya Bora,Mumbai,7632218072,2024-11-17
675,Khushi Dora,Delhi,6646734172,2025-03-26
676,Shalv Kashyap,Hyderabad,8453823090,2024-05-03
677,Tiya Choudhry,Patna,7391225957,2023-01-10
678,Anya Sabharwal,Bangalore,9356669628,2023-08-09
679,Pihu Gera,Patna,6011888372,2023-08-22
680,Jhanvi Ramesh,Patna,8143094429,2025-04-01
681,Jhanvi Apte,Patna,7567286929,2023-03-14
682,Rania Dada,Patna,6076358283,2023-02-13
683,Parinaaz Dar,Patna,6204230931,2023-07-31
684,Dhanush Mangat,Hyderabad,7930764817,2023-06-08
685,Nirvaan Bhat,Kolkata,8321008844,2024-04-01
686,Arnav Banik,Chennai,8138775949,2024-03-17
687,Arnav Kant,Hyderabad,6039648431,2024-10-18
688,Anay Dass,Patna,7181735612,2023-10-01
689,Navya Sahni,Chennai,9156516799,2023-03-09
690,Tushar Sarkar,Pune,8087342286,2024-10-28
691,Saksham Gala,Kolkata,7642142078,2023-02-13
692,Dishani Buch,Delhi,9328500243,2023-11-09
693,Jayant Saxena,Mumbai,7792477915,2023-10-08
694,Indranil Khare,Patna,6780859791,2023-09-03
695,Alia Ram,Patna,7502841079,2024-09-09
696,Misha Randhawa,Pune,7046925605,2024-06-25
697,Aarush Choudhry,Mumbai,9946612300,2023-04-10
698,Jhanvi Contractor,Delhi,6915198607,2025-04-19
699,Vivaan Khurana,Kolkata,7034214836,2025-02-07
700,Baiju Varughese,Hyderabad,9711108149,2025-04-13
701,Kiara D’Alia,Bangalore,9680094211,2024-07-14
702,Kashvi Bobal,Mumbai,6559837688,2024-11-25
703,Taimur Varughese,Pune,9546323092,2024-06-21
704,Aayush Tella,Chennai,6458095581,2024-10-28
705,Shray Shetty,Kolkata,7697832253,2024-07-30
706,Pari Hegde,Delhi,8105758084,2023-03-17
707,Kiara Dar,Mumbai,7841282926,2023-12-17
708,Saksham Bajaj,Bangalore,8460345955,2024-04-01
709,Shamik Dugar,Mumbai,6542878831,2024-10-27
710,Advik Devi,Delhi,8532398578,2023-09-11
711,Shanaya Kaul,Delhi,9230347012,2024-09-09
712,Bhamini Raval,Bangalore,7436768809,2023-10-16
713,Fateh Ranganathan,Patna,7928349953,2025-03-07
714,Vivaan Ramaswamy,Pune,6794845337,2024-01-07
715,Aarna Kade,Delhi,6723139763,2024-07-22
716,Urvi Bhat,Pune,7558334922,2025-03-02
717,Samar Kakar,Pune,8971984816,2025-03-14
718,Ojas Dani,Delhi,6634450768,2023-10-07
719,Bhavin Balakrishnan,Kolkata,9367727373,2023-06-04
720,Purab Bera,Kolkata,7134042148,2024-09-21
721,Aarush Khanna,Bangalore,7635160980,2024-12-26
722,Hazel Chacko,Hyderabad,8260900654,2024-02-19
723,Lakshay Choudhary,Chennai,7886100442,2024-04-25
724,Anika Khosla,Kolkata,6036349299,2025-02-08
725,Divyansh Dara,Mumbai,7246890289,2023-03-18
726,Kiaan Kalla,Pune,8704639762,2025-01-18
727,Jayesh Butala,Mumbai,6362040337,2023-01-26
728,Tarini Amble,Chennai,8689701515,2024-06-07
729,Jayesh Ahluwalia,Bangalore,8572457979,2023-04-08
730,Vidur Som,Chennai,7632262274,2024-10-12
731,Drishya Balasubramanian,Kolkata,7572361550,2024-12-05
732,Pranay Chada,Kolkata,7750886425,2023-09-13
733,Tara Bhatt,Hyderabad,9675205855,2023-02-27
734,Jayant De,Kolkata,7912551642,2024-09-18
735,Taran Ghosh,Patna,9584720051,2023-06-17
736,Nayantara Bhatia,Chennai,6327513738,2024-11-21
737,Aarav Madan,Pune,7498368863,2024-05-02
738,Ivana Kota,Chennai,7147797657,2024-04-18
739,Jiya Chatterjee,Delhi,9295728261,2023-05-14
740,Dharmajan Karnik,Pune,6922461795,2023-10-07
741,Heer Chaudhary,Kolkata,6021531890,2023-08-31
742,Dhanuk Agate,Bangalore,6788312445,2024-03-12
743,Suhana Ramaswamy,Pune,9048005771,2024-05-23
744,Aaina Goda,Bangalore,6390904509,2025-02-21
745,Aarush Aurora,Hyderabad,8923395189,2023-07-08
746,Elakshi Bir,Pune,7418796515,2024-05-29
747,Ishita Chokshi,Delhi,6346238703,2025-01-14
748,Shayak Wali,Hyderabad,9594300902,2024-10-09
749,Lavanya Rama,Chennai,9868939117,2024-08-20
750,Nishith Tandon,Chennai,6666443802,2024-10-05
751,Taimur Hora,Kolkata,6106814201,2023-12-11
752,Badal Kashyap,Chennai,7095343214,2024-03-22
753,Lagan Sahni,Chennai,6843563161,2024-11-09
754,Sumer Karpe,Hyderabad,9266037029,2024-05-20
755,Madhav Dara,Pune,6649071336,2023-07-06
756,Lagan Sant,Hyderabad,9764824225,2023-04-06
757,Seher Rama,Patna,8655669879,2024-06-25
758,Veer Kota,Bangalore,6228702527,2023-01-19
759,Rania Gokhale,Patna,6959365963,2024-10-31
760,Sara Dar,Kolkata,7968392993,2024-01-23
761,Fateh Zacharia,Mumbai,6025282864,2023-10-11
762,Devansh Krishnan,Patna,8982802602,2023-12-12
763,Adah Karnik,Kolkata,6018914977,2023-11-07
764,Uthkarsh Ramaswamy,Pune,9938496055,2024-09-01
765,Vardaniya Goswami,Patna,7548595300,2025-03-15
766,Anika Dasgupta,Chennai,8443598213,2024-04-18
767,Aaina Saraf,Pune,8399499785,2025-03-14
768,Pihu Subramanian,Bangalore,9238487385,2023-09-02
769,Vidur Dhar,Pune,6211562757,2023-12-16
770,Aaina Batta,Chennai,8020144334,2024-06-20
771,Dhanuk Karpe,Patna,9968996381,2024-02-19
772,Drishya Varghese,Chennai,6338502842,2024-09-25
773,Manjari Dixit,Pune,9474065218,2025-04-26
774,Divyansh Tara,Patna,8992715519,2023-12-20
775,Anvi Dass,Pune,7828326018,2023-09-05
776,Parinaaz Kapoor,Hyderabad,7999305586,2024-01-07
777,Azad Bal,Bangalore,6959394012,2024-10-15
778,Vanya Dube,Chennai,8968970709,2023-04-09
779,Misha Bava,Chennai,9751397439,2024-09-15
780,Seher Grewal,Kolkata,8341986951,2024-10-01
781,Prerak Varghese,Mumbai,6431431340,2024-11-17
782,Kavya Bajaj,Bangalore,9994829794,2024-10-01
783,Purab Sha,Hyderabad,7937365185,2023-12-20
784,Tara Uppal,Patna,6243133726,2024-10-06
785,Akarsh Majumdar,Pune,6349933878,2024-07-28
786,Purab Rao,Hyderabad,8392646126,2024-09-21
787,Umang Issac,Delhi,8714336679,2023-12-14
788,Renee Sharma,Hyderabad,9662053460,2024-05-11
789,Vritika Chowdhury,Kolkata,9091502067,2024-05-05
790,Kismat Ahluwalia,Pune,9595548944,2024-12-30
791,Tushar Vora,Mumbai,8130748671,2024-10-25
792,Pranay Bahri,Kolkata,8643602777,2023-05-19
793,Zara Dhar,Patna,6370319990,2023-12-09
794,Samarth Chowdhury,Hyderabad,8984215962,2023-10-24
795,Vihaan Sura,Chennai,8194682930,2023-01-08
796,Prisha Sangha,Kolkata,7668329157,2023-06-11
797,Vardaniya Amble,Patna,6169368498,2024-12-22
798,Neelofar Srivastava,Kolkata,9837455661,2023-02-17
799,Tiya Sheth,Patna,7185545663,2023-10-31
800,Jhanvi Saha,Bangalore,6344069099,2024-04-19
801,Nakul Borde,Patna,7046413360,2023-08-03
802,Anahita Bath,Delhi,8316647049,2023-03-02
803,Prisha Issac,Hyderabad,9598681705,2025-03-14
804,Keya Basak,Delhi,7755832481,2023-04-17
805,Ivana Kala,Bangalore,7117461498,2024-04-23
806,Rasha Baral,Pune,6928985825,2024-01-19
807,Raunak Bhatia,Patna,6352820414,2024-08-23
808,Krish Mangat,Pune,8961648362,2023-12-07
809,Arnav Walia,Delhi,9335112785,2023-02-24
810,Anay Chad,Kolkata,9048845077,2025-03-25
811,Keya Choudhury,Hyderabad,6190664897,2024-02-27
812,Heer Bawa,Kolkata,8269025275,2023-07-24
813,Suhana Madan,Chennai,8448054524,2023-05-23
814,Jayesh Gaba,Patna,7915371968,2025-02-11
815,Eshani Goel,Kolkata,8224050641,2025-04-06
816,Taran Kale,Delhi,6367143301,2024-03-26
817,Rati Thaman,Patna,8930283073,2023-05-13
818,Kimaya Kadakia,Patna,6452468619,2024-07-25
819,Urvi Karnik,Hyderabad,9039952076,2023-03-09
820,Advika Comar,Mumbai,8169222838,2025-01-21
821,Yasmin Iyer,Pune,8550179711,2025-03-06
822,Kaira Cherian,Delhi,7691168242,2023-01-07
823,Nirvaan Sundaram,Mumbai,6167717954,2023-10-30
824,Himmat Cheema,Kolkata,7908098796,2024-04-24
825,Miraya Deshmukh,Patna,7715481452,2024-06-22
826,Pranay Bansal,Kolkata,9643219223,2024-04-20
827,Vidur Mallick,Pune,6175422856,2024-01-13
828,Gatik Bains,Bangalore,6238618936,2025-01-05
829,Mahika Virk,Mumbai,9977155566,2023-08-22
830,Vivaan Chatterjee,Bangalore,6739668205,2023-05-23
831,Lakshay Sharaf,Hyderabad,6508856715,2023-09-29
832,Kiara Khurana,Chennai,7416846381,2024-01-31
833,Saanvi Anand,Chennai,6089294264,2023-08-24
834,Tanya Ratta,Chennai,9145351020,2024-12-05
835,Charvi Jain,Kolkata,7762488550,2023-05-30
836,Anahi Bhatti,Mumbai,9596689074,2023-06-13
837,Bhavin Bala,Mumbai,8203361282,2024-05-28
838,Tara Sengupta,Delhi,6009974330,2024-01-06
839,Charvi Bansal,Mumbai,6950180186,2023-08-07
840,Prisha Ramakrishnan,Patna,7629886194,2024-07-10
841,Ivana Bassi,Mumbai,7869770013,2024-01-28
842,Anahita Swamy,Pune,6629519326,2023-08-23
843,Lagan Ratti,Bangalore,8316738575,2024-08-24
844,Aarna Bakshi,Mumbai,6934464576,2025-04-06
845,Umang Kashyap,Bangalore,9571677383,2023-05-06
846,Hansh Dass,Bangalore,9311656561,2025-02-06
847,Mohanlal Goel,Mumbai,9983441691,2023-06-13
848,Taimur Ghose,Pune,9379806311,2024-06-10
849,Himmat Kurian,Patna,6423670639,2024-02-06
850,Suhana Jaggi,Patna,6733059014,2024-12-03
851,Dhruv Dada,Hyderabad,7191175740,2024-04-11
852,Nirvaan Samra,Delhi,9416922150,2024-06-11
853,Purab Chatterjee,Bangalore,9658101009,2025-03-14
854,Misha Sibal,Bangalore,9203804290,2025-01-01
855,Chirag Dhar,Chennai,8090216218,2023-07-13
856,Riaan Bhatia,Chennai,6262802371,2025-03-23
857,Nitara Sharaf,Kolkata,6303173353,2024-07-13
858,Misha Gill,Kolkata,7229405632,2023-07-20
859,Priyansh Ganguly,Mumbai,8255272240,2023-04-09
860,Anahita Date,Pune,7950863384,2023-12-06
861,Anahi Swamy,Kolkata,9699023906,2024-06-09
862,Hiran Sastry,Chennai,8854739898,2023-02-07
863,Aarush Bhat,Hyderabad,6406131584,2023-04-22
864,Anahita Dubey,Bangalore,8440473321,2023-12-26
865,Faiyaz Dutta,Mumbai,9737330262,2023-01-13
866,Anahi Choudhry,Mumbai,7813418400,2024-04-17
867,Aaryahi Anne,Pune,9822381534,2023-08-19
868,Rania Hans,Pune,7934620002,2024-06-26
869,Romil Loke,Mumbai,6565751467,2024-04-02
870,Zeeshan Raman,Hyderabad,9397477411,2024-08-21
871,Divyansh Rout,Mumbai,6959606246,2024-06-19
872,Shayak Gole,Delhi,7918707751,2023-02-11
873,Raghav Dhillon,Pune,7538736500,2024-07-30
874,Prisha Kala,Hyderabad,6253296548,2024-01-28
875,Armaan Saran,Delhi,8754224626,2025-01-24
876,Pranay Ratti,Kolkata,8414164179,2025-03-18
877,Sana Ahuja,Hyderabad,9704742889,2025-02-04
878,Reyansh Chandra,Pune,7777586418,2024-08-03
879,Bhamini Dubey,Mumbai,7901917611,2023-10-14
880,Samar Gole,Patna,7141178279,2023-05-20
881,Amani Arya,Patna,7287044832,2023-02-24
882,Piya Vala,Delhi,9129586572,2024-02-07
883,Armaan Sharma,Mumbai,7096386189,2023-09-22
884,Jivika Bhagat,Bangalore,9016792937,2025-01-09
885,Purab Thaman,Mumbai,6482811559,2024-08-26
886,Mannat Balasubramanian,Kolkata,7644880946,2024-03-22
887,Rati Kaul,Chennai,9102805416,2023-05-20
888,Khushi Golla,Kolkata,8571483748,2024-12-11
889,Nitya Sawhney,Bangalore,6526704132,2023-04-08
890,Urvi Sachdev,Chennai,7289594475,2024-11-27
891,Dharmajan Mani,Delhi,6337833734,2024-10-03
892,Samiha Vala,Hyderabad,9952350268,2025-02-17
893,Aaina Boase,Pune,7248376785,2024-08-10
894,Zeeshan Sha,Pune,9073436879,2024-08-19
895,Jayesh Lall,Chennai,7495683039,2023-07-31
896,Azad Tank,Delhi,8051472445,2025-02-08
897,Samiha Gokhale,Kolkata,9982525758,2023-05-11
898,Hiran Dube,Patna,7106242078,2023-06-27
899,Mamooty Mand,Pune,6161064694,2023-09-15
900,Vaibhav Ganesan,Pune,7050413498,2024-09-08
901,Miraan Bassi,Chennai,9582219833,2023-01-31
902,Ishita Aggarwal,Patna,8575309237,2024-05-20
903,Dishani Bandi,Kolkata,9337615605,2023-08-08
904,Charvi Suri,Delhi,8624861416,2023-05-23
905,Miraya Balay,Pune,7109818613,2025-01-08
906,Vardaniya Choudhury,Kolkata,6528181294,2023-01-24
907,Khushi Kale,Mumbai,7119533101,2023-07-15
908,Keya Khosla,Pune,9914898087,2025-02-24
909,Onkar Kadakia,Chennai,9994219281,2023-03-22
910,Shayak Magar,Bangalore,6087821219,2024-06-22
911,Damini Bala,Pune,6002242820,2023-11-02
912,Shayak Bahl,Patna,6767401506,2023-07-09
913,Yashvi Agarwal,Bangalore,8216842153,2024-12-11
914,Charvi Ganguly,Hyderabad,7571598800,2025-03-11
915,Eshani Sahota,Mumbai,7151366125,2023-03-05
916,Yuvaan Madan,Hyderabad,6567868663,2023-05-13
917,Yakshit Agarwal,Kolkata,7898353682,2023-01-25
918,Anahi Sharma,Chennai,8046507280,2024-12-27
919,Ahana  Yogi,Mumbai,7416093488,2024-03-06
920,Samiha Deshpande,Kolkata,6811744831,2025-03-08
921,Divyansh Sur,Delhi,7795147587,2024-05-05
922,Veer Tak,Kolkata,7630428370,2025-04-12
923,Elakshi Bhatti,Mumbai,7315111174,2024-09-21
924,Oorja Sodhi,Pune,8041553318,2025-04-30
925,Anahita Thakkar,Hyderabad,8344183847,2023-08-13
926,Shalv Som,Patna,8430639456,2023-07-12
927,Sana Hayer,Pune,6098763448,2024-01-06
928,Lakshit Shere,Kolkata,9029820967,2024-01-19
929,Gokul Devi,Mumbai,9702012191,2024-10-09
930,Anay Gopal,Mumbai,8898925501,2023-09-16
931,Ranbir Rege,Delhi,6701637436,2023-11-19
932,Devansh Bath,Patna,9884003771,2025-02-19
933,Manikya Sachdeva,Delhi,6313282196,2025-02-24
934,Nayantara Venkatesh,Chennai,9031724529,2024-09-04
935,Biju Chandra,Delhi,8962216353,2023-05-09
936,Arhaan Behl,Hyderabad,6609807794,2024-10-03
937,Sara Ahuja,Chennai,8926384115,2023-05-02
938,Piya Sharaf,Hyderabad,8072523402,2024-04-03
939,Kismat Dugar,Bangalore,8238104323,2023-03-14
940,Himmat Ramanathan,Bangalore,6392464169,2024-08-06
941,Anaya Kulkarni,Mumbai,9825934138,2024-08-24
942,Alia Rajagopalan,Kolkata,8525713301,2023-10-20
943,Aradhya Chatterjee,Hyderabad,6238700010,2024-01-21
944,Arnav Dhaliwal,Patna,7246288071,2024-06-19
945,Arhaan Date,Pune,9777927515,2024-10-27
946,Tara Thakur,Pune,7662346289,2024-07-23
947,Aradhya Konda,Chennai,7195686776,2024-03-26
948,Nakul Basak,Kolkata,9526168628,2023-01-31
949,Jivika Ray,Delhi,8608739521,2024-08-22
950,Heer Devi,Kolkata,7063635965,2023-03-11
951,Nitya Kulkarni,Kolkata,6608682541,2023-12-11
952,Piya Khosla,Kolkata,7431347382,2024-08-25
953,Charvi Karnik,Patna,9958910053,2023-05-28
954,Anaya Koshy,Kolkata,6487616382,2024-07-16
955,Anay Kumer,Pune,7704075997,2024-05-16
956,Prerak Chandra,Delhi,7359303986,2025-02-20
957,Aarav Wagle,Pune,9563823875,2025-04-20
958,Hridaan Bhagat,Pune,9961188260,2024-03-29
959,Manikya Sama,Chennai,6416154521,2025-03-19
960,Ishita Mahal,Bangalore,6920155746,2023-12-12
961,Shalv Halder,Pune,6950885042,2023-01-26
962,Nitara Gill,Mumbai,7239527249,2023-09-09
963,Ahana  Kaul,Kolkata,6732704057,2023-07-17
964,Manikya Divan,Delhi,7096297833,2023-06-24
965,Jivin Dada,Delhi,6139081165,2024-09-21
966,Tanya Koshy,Hyderabad,9623524475,2024-01-01
967,Anahita Dada,Chennai,7529455987,2025-04-06
968,Jhanvi Chana,Mumbai,6488399865,2023-06-17
969,Aaryahi Shan,Patna,7940374582,2024-05-30
970,Samiha Bhattacharyya,Patna,6886333817,2024-02-15
971,Jivin Sur,Bangalore,8819778759,2025-04-22
972,Bhavin Sehgal,Mumbai,7409286619,2023-04-22
973,Shlok Karnik,Pune,6415585315,2023-12-16
974,Umang Sabharwal,Hyderabad,9250926002,2025-03-05
975,Yuvaan Bhandari,Mumbai,6552179055,2023-02-17
976,Ranbir Gill,Delhi,8072908973,2024-01-23
977,Kimaya Dube,Patna,6416366922,2024-08-14
978,Aarush Suri,Pune,7718813396,2024-09-14
979,Sahil Hegde,Bangalore,8977935186,2023-06-12
980,Ojas Kadakia,Pune,7642531755,2024-11-24
981,Charvi D’Alia,Hyderabad,8016513419,2025-01-06
982,Anvi Dave,Bangalore,9424142440,2023-09-06
983,Manjari Chauhan,Chennai,9688906015,2025-04-22
984,Keya Ramachandran,Bangalore,7139327159,2024-08-12
985,Anahi Mangal,Bangalore,6987670279,2024-08-16
986,Rhea Majumdar,Hyderabad,8532687176,2024-11-22
987,Yuvaan Kata,Pune,9246701756,2024-10-31
988,Kanav Halder,Mumbai,6412674315,2024-01-28
989,Eshani Vora,Bangalore,6534724090,2024-05-17
990,Inaaya  Golla,Bangalore,8496445911,2024-04-13
991,Ivana Rajan,Patna,7480786482,2023-02-24
992,Onkar Sodhi,Mumbai,9641749858,2023-11-09
993,Shlok Karpe,Patna,8344186271,2024-02-08
994,Urvi Gokhale,Chennai,8905961552,2024-06-11
995,Advika Bora,Kolkata,9180547532,2024-05-10
996,Pranay Shroff,Kolkata,9519134460,2025-04-30
997,Lavanya Manne,Hyderabad,8301932564,2024-07-31
998,Anika Vora,Pune,8462240541,2024-03-19
999,Ehsaan Varughese,Hyderabad,7146172004,2024-03-16
1000,Eshani Dewan,Delhi,9478761728,2023-07-28
